polygon_unique_id,pixel_id_num,x,y,class,di_t+0,di_t+1,di_t+10,di_t+11,di_t+12,di_t+14,di_t+15,di_t+16,di_t+17,di_t+18,di_t+19,di_t+2,di_t+20,di_t+21,di_t+22,di_t+23,di_t+24,di_t+25,di_t+26,di_t+27,di_t+28,di_t+29,di_t+3,di_t+30,di_t+31,di_t+32,di_t+33,di_t+34,di_t+35,di_t+36,di_t+37,di_t+38,di_t+4,di_t+40,di_t+41,di_t+42,di_t+43,di_t+44,di_t+45,di_t+46,di_t+47,di_t+48,di_t+49,di_t+5,di_t+50,di_t+51,di_t+52,di_t+6,di_t+7,di_t+8,di_t+9,di_t-1,di_t-10,di_t-11,di_t-12,di_t-13,di_t-14,di_t-15,di_t-16,di_t-17,di_t-18,di_t-19,di_t-2,di_t-20,di_t-21,di_t-22,di_t-23,di_t-24,di_t-25,di_t-27,di_t-28,di_t-29,di_t-3,di_t-30,di_t-31,di_t-32,di_t-33,di_t-34,di_t-35,di_t-36,di_t-37,di_t-38,di_t-39,di_t-4,di_t-40,di_t-41,di_t-42,di_t-43,di_t-44,di_t-45,di_t-46,di_t-47,di_t-48,di_t-49,di_t-5,di_t-50,di_t-51,di_t-52,di_t-6,di_t-7,di_t-8,di_t-9,Flight_Date
55,7472,4426125.0,3016975.0,2,,,4.0,,4.0,,3.0,,3.0,,3.0,3.0,,3.0,,3.0,,4.0,,,4.0,,,4.0,,4.0,,5.0,,4.0,,4.0,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,4.0,,3.0,3.0,,3.0,,3.0,,4.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,3.0,3.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,3.0,,3.0,,,2.0,3.0,,1.0,,,3.0,,,2022-07-18
55,7473,4426135.0,3016975.0,2,,,5.0,,4.0,,4.0,,4.0,,4.0,4.0,,4.0,,5.0,,5.0,,,5.0,,,6.0,,6.0,,6.0,,6.0,,6.0,4.0,,5.0,,4.0,,4.0,,4.0,,4.0,,,4.0,,5.0,,5.0,,4.0,4.0,,4.0,,4.0,,3.0,,2.0,,,2.0,,3.0,,3.0,,3.0,,3.0,4.0,,2.0,,-2147483648.0,,2.0,,2.0,,,,1.0,,1.0,,2.0,,2.0,,,1.0,5.0,,1.0,,,5.0,,,2022-07-18
55,7474,4426145.0,3016975.0,2,,,4.0,,4.0,,4.0,,4.0,,3.0,3.0,,3.0,,4.0,,4.0,,,4.0,,,4.0,,4.0,,4.0,,5.0,,5.0,3.0,,4.0,,4.0,,4.0,,4.0,,3.0,,,2.0,,4.0,,4.0,,3.0,4.0,,4.0,,3.0,,3.0,,2.0,,,2.0,,2.0,,2.0,,2.0,,2.0,4.0,,2.0,,-2147483648.0,,2.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,4.0,,1.0,,,4.0,,,2022-07-18
55,7475,4426105.0,3016965.0,2,,,3.0,,3.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,2.0,,2.0,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,1.0,,-2147483648.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,2022-07-18
55,7476,4426115.0,3016965.0,2,,,4.0,,3.0,,2.0,,2.0,,2.0,2.0,,2.0,,3.0,,3.0,,,3.0,,,4.0,,4.0,,5.0,,4.0,,4.0,2.0,,3.0,,2.0,,2.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,2.0,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,3.0,3.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,3.0,,3.0,,,2.0,3.0,,1.0,,,3.0,,,2022-07-18
55,7477,4426125.0,3016965.0,2,,,4.0,,4.0,,3.0,,3.0,,3.0,2.0,,3.0,,4.0,,4.0,,,4.0,,,4.0,,4.0,,5.0,,4.0,,4.0,2.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,3.0,3.0,,3.0,,3.0,,4.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,3.0,3.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,2.0,,2.0,,,2.0,3.0,,1.0,,,3.0,,,2022-07-18
55,7478,4426105.0,3016955.0,2,,,3.0,,3.0,,3.0,,2.0,,2.0,1.0,,2.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,2.0,,3.0,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,-2147483648.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,0.0,,,1.0,,,2022-07-18
55,7479,4426115.0,3016955.0,2,,,4.0,,4.0,,3.0,,2.0,,2.0,3.0,,2.0,,2.0,,2.0,,,3.0,,,4.0,,4.0,,5.0,,4.0,,4.0,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,4.0,,4.0,,3.0,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,2.0,,3.0,,3.0,,3.0,3.0,,3.0,,-2147483648.0,,2.0,,2.0,,,,2.0,,2.0,,2.0,,2.0,,,1.0,3.0,,1.0,,,3.0,,,2022-07-18
55,7480,4426095.0,3016945.0,2,,,1.0,,1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,1.0,,1.0,,1.0,,1.0,0.0,,1.0,,1.0,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,1.0,,1.0,,1.0,0.0,,1.0,,-2147483648.0,,1.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,1.0,,,2022-07-18
55,7481,4426105.0,3016945.0,2,,,4.0,,3.0,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,,2.0,1.0,,3.0,,3.0,,3.0,,3.0,,1.0,,,1.0,,2.0,,3.0,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,2.0,,3.0,,3.0,1.0,,2.0,,-2147483648.0,,2.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,0.0,,0.0,,,1.0,,,2022-07-18
55,7482,4426095.0,3016935.0,2,,,1.0,,1.0,,0.0,,0.0,,0.0,0.0,,-1.0,,-1.0,,-1.0,,,0.0,,,0.0,,0.0,,1.0,,1.0,,1.0,0.0,,1.0,,1.0,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,1.0,,1.0,,1.0,,0.0,0.0,,0.0,,-2147483648.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2022-07-18
56,7483,4425995.0,3016935.0,2,,,3.0,,3.0,,2.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,,3.0,,3.0,,3.0,2.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,2.0,,3.0,,2.0,2.0,,2.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,3.0,2.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,3.0,,3.0,,,3.0,2.0,,3.0,,,2.0,,,2022-07-18
56,7484,4426005.0,3016935.0,2,,,3.0,,3.0,,2.0,,2.0,,1.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,,3.0,,3.0,,3.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,1.0,,3.0,,3.0,,2.0,2.0,,2.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,3.0,2.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,3.0,,3.0,,,4.0,2.0,,3.0,,,3.0,,,2022-07-18
56,7485,4426015.0,3016935.0,2,,,2.0,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,2.0,,2.0,,2.0,,2.0,1.0,,1.0,,0.0,,0.0,,0.0,,1.0,,,0.0,,2.0,,2.0,,1.0,1.0,,1.0,,2.0,,3.0,,3.0,,,2.0,,3.0,,3.0,,3.0,,3.0,1.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,2.0,,3.0,,,3.0,1.0,,2.0,,,2.0,,,2022-07-18
56,7486,4425975.0,3016925.0,2,,,2.0,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,1.0,,,,1.0,,1.0,,1.0,,2.0,,,2.0,1.0,,2.0,,,1.0,,,2022-07-18
56,7487,4425985.0,3016925.0,2,,,2.0,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,,,2.0,,,2.0,,3.0,,3.0,,2.0,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,2.0,,2.0,,2.0,,3.0,,3.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,2.0,,,,2.0,,2.0,,2.0,,3.0,,,3.0,2.0,,3.0,,,2.0,,,2022-07-18
56,7488,4425995.0,3016925.0,2,,,3.0,,3.0,,2.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,,3.0,,2.0,,2.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,3.0,,2.0,2.0,,2.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,3.0,2.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,3.0,,3.0,,,3.0,2.0,,3.0,,,2.0,,,2022-07-18
56,7489,4426005.0,3016925.0,2,,,3.0,,3.0,,2.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,,3.0,,2.0,,2.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,3.0,,2.0,2.0,,2.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,3.0,2.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,3.0,,3.0,,,3.0,3.0,,3.0,,,3.0,,,2022-07-18
56,7490,4426015.0,3016925.0,2,,,3.0,,2.0,,1.0,,1.0,,1.0,1.0,,0.0,,0.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,2.0,,3.0,,3.0,,,2.0,,3.0,,3.0,,3.0,,3.0,2.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,2.0,,2.0,,,3.0,2.0,,2.0,,,2.0,,,2022-07-18
56,7491,4425975.0,3016915.0,2,,,2.0,,3.0,,3.0,,3.0,,3.0,2.0,,2.0,,2.0,,2.0,,,2.0,,,2.0,,2.0,,3.0,,3.0,,3.0,2.0,,3.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,2.0,,2.0,,2.0,2.0,,2.0,,3.0,,3.0,,4.0,,,5.0,,6.0,,6.0,,5.0,,5.0,2.0,,4.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,2.0,,2.0,,,3.0,1.0,,3.0,,,1.0,,,2022-07-18
56,7492,4425985.0,3016915.0,2,,,3.0,,3.0,,3.0,,3.0,,3.0,2.0,,3.0,,3.0,,3.0,,,3.0,,,3.0,,3.0,,3.0,,2.0,,2.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,2.0,,2.0,1.0,,1.0,,2.0,,3.0,,3.0,,,3.0,,3.0,,4.0,,4.0,,4.0,3.0,,4.0,,-2147483648.0,,4.0,,3.0,,,,2.0,,2.0,,2.0,,3.0,,,4.0,2.0,,3.0,,,2.0,,,2022-07-18
56,7493,4425995.0,3016915.0,2,,,2.0,,3.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,2.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,,1.0,,2.0,,2.0,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,3.0,,4.0,,4.0,,4.0,1.0,,4.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,2.0,,2.0,,,2.0,1.0,,2.0,,,2.0,,,2022-07-18
56,7494,4426005.0,3016915.0,2,,,3.0,,3.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,2.0,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,3.0,,4.0,,4.0,,4.0,1.0,,4.0,,-2147483648.0,,4.0,,3.0,,,,2.0,,2.0,,1.0,,2.0,,,2.0,1.0,,2.0,,,2.0,,,2022-07-18
56,7495,4425975.0,3016905.0,2,,,3.0,,3.0,,3.0,,3.0,,3.0,2.0,,3.0,,3.0,,3.0,,,2.0,,,2.0,,3.0,,3.0,,3.0,,3.0,3.0,,3.0,,3.0,,2.0,,2.0,,2.0,,,2.0,,3.0,,3.0,,2.0,2.0,,3.0,,3.0,,4.0,,4.0,,,5.0,,6.0,,6.0,,6.0,,6.0,3.0,,5.0,,-2147483648.0,,4.0,,3.0,,,,3.0,,2.0,,2.0,,3.0,,,4.0,2.0,,3.0,,,2.0,,,2022-07-18
56,7496,4425985.0,3016905.0,2,,,3.0,,3.0,,3.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,2.0,,3.0,,2.0,2.0,,2.0,,2.0,,3.0,,3.0,,,3.0,,3.0,,4.0,,4.0,,4.0,2.0,,4.0,,-2147483648.0,,3.0,,3.0,,,,2.0,,2.0,,1.0,,2.0,,,2.0,1.0,,2.0,,,1.0,,,2022-07-18
56,7497,4425995.0,3016905.0,2,,,3.0,,3.0,,3.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,1.0,,2.0,,3.0,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,,3.0,,4.0,,4.0,,5.0,,4.0,1.0,,4.0,,-2147483648.0,,4.0,,3.0,,,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,,,1.0,,,2022-07-18
56,7498,4425975.0,3016895.0,2,,,2.0,,3.0,,2.0,,1.0,,1.0,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,1.0,,2.0,,2.0,,2.0,2.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,2.0,,2.0,,2.0,,2.0,2.0,,3.0,,3.0,,3.0,,3.0,,,4.0,,5.0,,5.0,,5.0,,4.0,2.0,,3.0,,-2147483648.0,,3.0,,2.0,,,,1.0,,1.0,,0.0,,1.0,,,1.0,1.0,,1.0,,,2.0,,,2022-07-18
56,7499,4425975.0,3016885.0,2,,,2.0,,2.0,,3.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,1.0,,,,0.0,,0.0,,0.0,,0.0,,,1.0,1.0,,1.0,,,1.0,,,2022-07-18
56,7500,4425985.0,3016885.0,2,,,2.0,,3.0,,3.0,,2.0,,2.0,0.0,,1.0,,1.0,,1.0,,,1.0,,,0.0,,0.0,,0.0,,1.0,,1.0,0.0,,1.0,,1.0,,2.0,,2.0,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,1.0,,1.0,,,,0.0,,0.0,,0.0,,0.0,,,1.0,0.0,,1.0,,,0.0,,,2022-07-18
56,7501,4425975.0,3016875.0,2,,,2.0,,2.0,,3.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,,2.0,,,2.0,,2.0,,2.0,,2.0,,3.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,1.0,,,,1.0,,1.0,,0.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,2022-07-18
56,7502,4425985.0,3016875.0,2,,,2.0,,3.0,,3.0,,3.0,,3.0,1.0,,2.0,,2.0,,2.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,1.0,,,,1.0,,1.0,,0.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,2022-07-18
56,7503,4425975.0,3016865.0,2,,,2.0,,3.0,,3.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,,2.0,,,2.0,,2.0,,2.0,,3.0,,3.0,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,,,1.0,,,2022-07-18
56,7504,4425985.0,3016865.0,2,,,2.0,,3.0,,3.0,,3.0,,3.0,1.0,,2.0,,2.0,,2.0,,,2.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,3.0,,1.0,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,,,1.0,,,2022-07-18
56,7505,4425975.0,3016855.0,2,,,3.0,,3.0,,2.0,,2.0,,2.0,2.0,,2.0,,2.0,,2.0,,,3.0,,,3.0,,3.0,,4.0,,4.0,,4.0,2.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,2.0,,2.0,,2.0,2.0,,2.0,,-2147483648.0,,2.0,,2.0,,,,2.0,,2.0,,2.0,,2.0,,,3.0,2.0,,2.0,,,2.0,,,2022-07-18
56,7506,4425985.0,3016855.0,2,,,3.0,,3.0,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,3.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,,2.0,,2.0,,3.0,,3.0,,3.0,1.0,,3.0,,-2147483648.0,,2.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,,,1.0,,,2022-07-18
56,7507,4425975.0,3016845.0,2,,,3.0,,3.0,,2.0,,2.0,,2.0,2.0,,2.0,,2.0,,2.0,,,2.0,,,3.0,,3.0,,4.0,,4.0,,4.0,2.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,2.0,,3.0,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,2.0,,2.0,,2.0,,2.0,2.0,,2.0,,-2147483648.0,,2.0,,2.0,,,,2.0,,2.0,,2.0,,2.0,,,2.0,2.0,,2.0,,,2.0,,,2022-07-18
57,7508,4426015.0,3016635.0,2,,,2.0,,2.0,,2.0,,2.0,,2.0,3.0,,2.0,,3.0,,3.0,,,3.0,,,3.0,,3.0,,4.0,,4.0,,4.0,4.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,2.0,,3.0,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,4.0,,4.0,4.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,3.0,,4.0,,4.0,,5.0,,,5.0,4.0,,5.0,,,4.0,,,2022-07-18
57,7509,4426015.0,3016625.0,2,,,2.0,,2.0,,2.0,,2.0,,2.0,3.0,,2.0,,3.0,,3.0,,,3.0,,,3.0,,4.0,,4.0,,4.0,,4.0,4.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,4.0,,3.0,,2.0,,3.0,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,3.0,,4.0,4.0,,3.0,,-2147483648.0,,3.0,,3.0,,,,3.0,,4.0,,5.0,,5.0,,,6.0,4.0,,5.0,,,4.0,,,2022-07-18
57,7510,4426025.0,3016625.0,2,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,1.0,,-1.0,,0.0,,0.0,,,0.0,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,2.0,,,1.0,,2.0,,2.0,,2.0,,2.0,1.0,,2.0,,-2147483648.0,,2.0,,2.0,,,,2.0,,2.0,,2.0,,2.0,,,2.0,1.0,,2.0,,,1.0,,,2022-07-18
57,7511,4426005.0,3016615.0,2,,,0.0,,1.0,,1.0,,2.0,,2.0,4.0,,2.0,,3.0,,3.0,,,3.0,,,3.0,,3.0,,4.0,,4.0,,4.0,3.0,,4.0,,4.0,,4.0,,4.0,,3.0,,,3.0,,2.0,,1.0,,4.0,5.0,,6.0,,5.0,,5.0,,5.0,,,5.0,,5.0,,6.0,,6.0,,6.0,5.0,,5.0,,-2147483648.0,,5.0,,5.0,,,,5.0,,5.0,,5.0,,5.0,,,5.0,5.0,,5.0,,,5.0,,,2022-07-18
57,7512,4426015.0,3016615.0,2,,,3.0,,3.0,,3.0,,3.0,,3.0,3.0,,3.0,,3.0,,3.0,,,4.0,,,4.0,,4.0,,4.0,,4.0,,4.0,4.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,4.0,,3.0,,3.0,3.0,,3.0,,3.0,,4.0,,4.0,,,4.0,,4.0,,5.0,,6.0,,6.0,3.0,,6.0,,-2147483648.0,,6.0,,6.0,,,,5.0,,5.0,,5.0,,5.0,,,5.0,4.0,,5.0,,,4.0,,,2022-07-18
57,7513,4426025.0,3016615.0,2,,,2.0,,1.0,,0.0,,0.0,,0.0,1.0,,0.0,,0.0,,0.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,,2.0,2.0,,1.0,,1.0,,2.0,,1.0,,1.0,,,1.0,,2.0,,2.0,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,,,3.0,,3.0,,4.0,,4.0,,4.0,1.0,,4.0,,-2147483648.0,,4.0,,3.0,,,,2.0,,2.0,,2.0,,2.0,,,2.0,1.0,,2.0,,,2.0,,,2022-07-18
57,7514,4426005.0,3016605.0,2,,,0.0,,0.0,,0.0,,0.0,,1.0,4.0,,1.0,,2.0,,2.0,,,2.0,,,3.0,,3.0,,4.0,,4.0,,4.0,3.0,,4.0,,4.0,,4.0,,4.0,,3.0,,,3.0,,1.0,,0.0,,4.0,5.0,,6.0,,5.0,,5.0,,5.0,,,5.0,,5.0,,6.0,,6.0,,6.0,5.0,,5.0,,-2147483648.0,,5.0,,5.0,,,,4.0,,4.0,,5.0,,5.0,,,5.0,4.0,,5.0,,,5.0,,,2022-07-18
57,7515,4426015.0,3016605.0,2,,,3.0,,2.0,,1.0,,1.0,,1.0,3.0,,1.0,,2.0,,2.0,,,3.0,,,3.0,,4.0,,4.0,,4.0,,4.0,4.0,,3.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,4.0,,3.0,,3.0,3.0,,3.0,,3.0,,4.0,,4.0,,,4.0,,5.0,,5.0,,6.0,,6.0,3.0,,6.0,,-2147483648.0,,6.0,,5.0,,,,4.0,,4.0,,4.0,,5.0,,,5.0,4.0,,5.0,,,4.0,,,2022-07-18
57,7516,4426005.0,3016595.0,2,,,0.0,,1.0,,0.0,,0.0,,0.0,3.0,,1.0,,2.0,,2.0,,,2.0,,,3.0,,3.0,,4.0,,4.0,,4.0,2.0,,4.0,,4.0,,4.0,,3.0,,2.0,,,2.0,,1.0,,0.0,,3.0,5.0,,5.0,,5.0,,5.0,,4.0,,,4.0,,5.0,,5.0,,6.0,,5.0,4.0,,5.0,,-2147483648.0,,5.0,,4.0,,,,3.0,,3.0,,3.0,,4.0,,,4.0,4.0,,4.0,,,4.0,,,2022-07-18
57,7517,4426015.0,3016595.0,2,,,3.0,,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,2.0,,2.0,,,2.0,,,3.0,,3.0,,3.0,,3.0,,3.0,3.0,,3.0,,3.0,,3.0,,3.0,,2.0,,,2.0,,3.0,,3.0,,2.0,3.0,,3.0,,3.0,,3.0,,4.0,,,4.0,,4.0,,5.0,,6.0,,6.0,3.0,,6.0,,-2147483648.0,,5.0,,5.0,,,,4.0,,3.0,,3.0,,4.0,,,4.0,4.0,,4.0,,,3.0,,,2022-07-18
57,7518,4425995.0,3016585.0,2,,,3.0,,3.0,,3.0,,2.0,,2.0,2.0,,2.0,,3.0,,3.0,,,3.0,,,3.0,,4.0,,4.0,,4.0,,4.0,3.0,,4.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,3.0,,3.0,,2.0,3.0,,3.0,,4.0,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,4.0,4.0,,4.0,,-2147483648.0,,4.0,,3.0,,,,3.0,,3.0,,4.0,,4.0,,,5.0,5.0,,5.0,,,4.0,,,2022-07-18
57,7519,4426005.0,3016585.0,2,,,2.0,,1.0,,1.0,,0.0,,1.0,2.0,,1.0,,2.0,,2.0,,,2.0,,,3.0,,3.0,,3.0,,3.0,,3.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,2.0,,2.0,,2.0,3.0,,3.0,,3.0,,4.0,,4.0,,,5.0,,5.0,,5.0,,6.0,,6.0,3.0,,5.0,,-2147483648.0,,5.0,,4.0,,,,3.0,,3.0,,3.0,,3.0,,,4.0,3.0,,4.0,,,3.0,,,2022-07-18
